"cohort","labanimalid","rfid","sex","box","sha_mean_delta_esc_08_10","sha_mean_08_10","sha_mean_inactive_08_10","sha_mean_to_08_10","sha_loading_phase_intake_08_10","sha_titration_phase_08_10","sha_iti_median_08_10","sha_mean_iti","sha_behavior_stability_08_10","sha_behavior_stability_08_10_na","sha_mean_01_03","sha_mean_inactive_01_03","sha_mean_to_01_03","sha_loading_phase_intake_01_03","sha_titration_phase_01_03","sha_iti_median_01_03","sha_mean_iti_2","sha_behavior_stability_01_03","sha_sd_iti_na_2","sha_rewards_first1hr_2","lga_mean_delta_esc_12_14","lga_mean_12_14","lga_mean_inactive_12_14","lga_mean_to_12_14","lga_loading_phase_intake_12_14","lga_titration_phase_12_14","lga_iti_median_12_14","lga_mean_iti","lga_behavior_stability_12_14","lga_behavior_stability_12_14_na","shock_03","shock_03_pre","shock_03_avg1h","irr_age","irr_agg_change","irr_def_change","irr_total_change","pr_01_sha","pr_02_lga","pr_03_postshock","pr_01_sha_breakpoint","pr_02_lga_breakpoint","pr_03_postshock_breakpoint","pr_max_02_03","pr_max_02_03_breakpoint","weight_surgery","sha_01_age","sha_08_age","lga_12_age","shock_03_age","pr_01_age","pr_02_age","pr_03_age","sha_coefficient_of_variation","sha_coefficient_of_variation_2","lga_coefficient_of_variation","addiction_index_no_sex_z","add_index_sexcohort_z","add_ind_calc_no_z_shock_03","addiction_index_no_sex_z_shock_03_avg1h","add_index_palmer_shock_03_avg1h","add_ind_calc_no_z_shock_03_avg1h","add_ind_olivier","room"
"C01","M65","933000120117324","M","12.0",-0.5154447386340694,1.6666666666666667,1.3333333333333333,0.0,1.33333333333333,0.0,466.666666666667,NULL,nan,0.0,3.333333333333333,1.3333333333333333,0.0,nan,nan,NULL,NULL,nan,NULL,NULL,1.6100780937613262,166.66666666666666,0.0,15.0,7.0,25.3333333333333,126.666666666667,NULL,39.2787011318388,39.2787011318388,2.0,nan,-0.9375,nan,nan,nan,nan,1.0,11.0,6.0,2.0,50.0,15.0,11.0,50.0,272.0,70.0,79.0,100.0,114.0,84.0,106.0,109.0,nan,nan,0.277399558345302,0.17742985898356042,0.4547712779295537,-0.8796639209568814,nan,0.811515855168593,nan,0.2125725436584427,"NaN"
"C02","M177","933000120138281","M","14.0",-0.8251311403326238,0.0,1.3333333333333333,0.0,0.0,0.0,nan,NULL,nan,nan,2.0,2.6666666666666665,0.33333333333333304,nan,nan,NULL,NULL,nan,NULL,NULL,-2.3738783829029484,0.0,1.6666666666666667,0.0,0.0,0.0,nan,NULL,nan,nan,nan,nan,nan,51.0,-4.666666666666667,1.0,-3.666666666666667,0.0,1.0,14.0,1.0,2.0,95.0,14.0,95.0,145.0,52.0,61.0,82.0,100.0,66.0,88.0,95.0,nan,nan,nan,-1.3890501095892571,-1.2276718872527663,-1.0882725737756171,nan,nan,nan,-1.3063219275766251,"NaN"
"C04","F402","933000120138591","F","2.0",0.0,0.0,0.0,0.0,nan,nan,nan,NULL,nan,nan,0.0,0.0,0.0,nan,nan,NULL,NULL,nan,NULL,NULL,nan,nan,nan,nan,nan,nan,nan,NULL,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.0,56.0,65.0,86.0,101.0,70.0,92.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"NaN"
"C05","F505","933000120138686","F","5.0",0.08624823764493847,14.666666666666664,0.6666666666666666,2.6666666666666665,6.0,18.0,408.0,NULL,387.5598811938684,387.5598811938684,6.666666666666668,3.6666666666666665,1.6666666666666667,0.0,11.0,NULL,NULL,655.7549335475658,NULL,NULL,0.41568490478068104,109.66666666666669,0.6666666666666666,15.0,16.0,52.0,191.0,NULL,62.02094928409061,62.02094928409061,34.0,0.5454545454545454,0.5223880597014926,77.0,6.0,0.0,6.0,9.0,11.0,8.0,32.0,50.0,25.0,11.0,50.0,163.0,80.0,89.0,110.0,125.0,94.0,117.0,122.0,0.8038220927230172,0.9618493417004846,0.31482225163280353,1.439370722160377,0.9382767875209465,2.5623788505522596,0.7309836346632722,0.45491184194485096,0.11778454313583875,0.5479624991022548,"MED1110"
"C05","M573","933000120138730","M","15.0",-0.5198921816904628,0.6666666666666666,1.3333333333333333,nan,nan,nan,nan,NULL,nan,nan,5.0,4.0,nan,nan,nan,NULL,NULL,nan,NULL,NULL,0.2719956566028973,70.33333333333333,7.666666666666668,nan,nan,nan,nan,NULL,nan,nan,13.0,-0.5517241379310345,nan,72.0,15.0,5.0,20.0,2.0,11.0,13.0,4.0,50.0,77.0,13.0,77.0,259.0,75.0,84.0,105.0,120.0,89.0,112.0,117.0,nan,nan,nan,0.4325335231254448,0.995943351011205,0.26768366954616546,nan,nan,nan,1.0479969934913935,"MED1110"
"C07","M761","933000320045659","M","3.0",-0.351121439561744,5.333333333333333,1.3333333333333333,1.3333333333333333,3.0,11.0,575.0,NULL,1410.7016467328147,999.9882915981233,0.6666666666666666,1.0,0.6666666666666666,0.0,0.666666666666667,NULL,NULL,0.0,NULL,NULL,0.2666584119800333,86.33333333333331,0.0,2.0,3.0,49.0,195.5,NULL,92.18464168966621,92.18464168966621,4.0,-0.7894736842105263,-0.4,67.0,8.0,-6.0,2.0,2.0,8.0,11.0,4.0,25.0,50.0,11.0,50.0,275.0,70.0,79.0,101.0,108.0,84.0,106.0,113.0,1.106699740964733,0.0,0.4570932668181555,0.01793480404658958,0.014497664308532962,-0.3581422889100419,0.011805206085549485,-0.19822609165959604,-0.1444441494739015,-0.13339939245795487,"MED1114"
"C08","F837","933000320047268","F","9.0",0.7628305986396162,40.333333333333336,1.0,2.333333333333333,12.0,32.0,183.0,NULL,76.46451283916491,76.46451283916491,27.66666666666667,9.0,15.0,11.0,41.0,NULL,NULL,243.8945866045411,NULL,NULL,0.30269744874944565,116.66666666666669,0.6666666666666666,4.0,14.0,29.0,189.5,NULL,105.3876742613221,105.3876742613221,39.0,-0.6176470588235294,1.34,56.0,2.333333333333333,-0.666666666666667,1.6666666666666663,11.0,13.0,11.0,50.0,77.0,50.0,13.0,77.0,144.0,63.0,72.0,95.0,102.0,79.0,100.0,106.0,0.4195060554767152,0.9714013207389868,0.5466880943549282,1.0881573611676527,0.7094270580673117,3.292509135417834,0.19478215703430346,0.020130699307965176,0.35022609299282204,0.5815814771634834,"BSB273C"
"C09","F920","933000320047049","F","4.0",-1.1478459436638495,3.0,7.0,2.6666666666666665,0.0,4.0,110.5,NULL,916.5102887447583,916.5102887447583,0.0,0.3333333333333333,0.0,0.0,0.0,NULL,NULL,nan,NULL,NULL,-1.6387352189244513,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,0.0,482.0,NULL,111.0,0.0,1.0,-0.75,-0.24999999999999994,64.0,6.999999999999999,0.3333333333333333,7.333333333333332,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,71.0,80.0,101.0,108.0,85.0,106.0,110.0,1.5071083884805891,nan,0.2302904564315353,-1.2848370264080735,-1.316900460383004,-0.6710552681381455,-0.0030935710296696233,-0.3032765291559299,-0.10180016305435637,-1.570611557004738,"BSB273C"
"C10","F1005","933000320047904","F","5.0",0.6359296003489118,37.66666666666666,0.0,3.6666666666666665,19.0,47.0,189.5,NULL,124.28558289561377,124.28558289561377,35.333333333333336,0.0,61.33333333333334,1.0,80.0,NULL,NULL,261.65331986864703,NULL,NULL,0.13215638481677192,88.0,0.0,4.666666666666667,12.0,44.0,232.0,NULL,267.90646861667955,267.90646861667955,9.0,-0.6785714285714286,-0.325,72.0,0.0,-4.666666666666667,-4.666666666666667,12.0,14.0,13.0,62.0,95.0,77.0,14.0,95.0,175.0,77.0,92.0,114.0,122.0,95.0,120.0,126.0,0.6401673589865852,1.867268893956256,1.0887285061728822,0.3538400637683197,0.17847583657236002,-0.0452293096819382,-0.14553096517566427,-0.25730059193939503,-0.12312215626412895,-0.10814197407520414,"BSB273B"
"C10","M1073","933000320186831","M","5.0",-1.1273575313969415,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,nan,NULL,nan,0.0,0.0,2.0,0.0,0.0,0.0,NULL,NULL,nan,NULL,NULL,-1.5589702516148505,1.3333333333333333,0.0,1.0,1.0,0.0,11275.0,NULL,0.0,0.0,nan,nan,nan,66.0,15.666666666666664,-1.0,14.666666666666664,0.0,0.0,3.0,0.0,0.0,6.0,3.0,6.0,201.0,71.0,86.0,108.0,116.0,89.0,114.0,120.0,nan,nan,0.0,-1.3149075916534791,-1.2721535228432352,-0.9839682473662492,nan,nan,nan,-1.2283272468461441,"BSB273E"
"C11","M1161","933000320187158","M","9.0",-0.4242090665423376,4.333333333333333,7.666666666666668,0.0,0.0,11.0,706.5,NULL,625.7852746749479,625.7852746749479,1.3333333333333333,1.3333333333333333,0.0,0.0,3.0,NULL,NULL,0.0,NULL,NULL,0.4249914272438055,58.33333333333334,4.666666666666667,4.666666666666667,4.0,38.0,277.5,NULL,204.02771870176838,204.02771870176838,nan,nan,nan,nan,nan,nan,nan,2.0,11.0,11.0,2.0,50.0,50.0,11.0,50.0,229.0,70.0,82.0,126.0,134.0,85.0,132.0,139.0,0.7411882916912803,0.0,0.6814526597025876,-0.07331772827354117,0.2869778571408115,-0.9839682473662492,nan,nan,nan,0.07740952446244957,"BSB273D"
"C12","M1358","933000320048612","M","9.0",0.8169536302326442,24.33333333333333,2.6666666666666665,0.0,9.0,35.0,269.5,NULL,173.7137687962234,173.7137687962234,6.0,7.666666666666668,1.0,3.0,3.0,NULL,NULL,385.65059603509263,NULL,NULL,-0.02002533786526769,96.33333333333331,0.0,1.0,13.0,49.0,219.0,NULL,54.11533931918739,54.11533931918739,4.0,0.0,-0.76,nan,nan,nan,nan,3.0,14.0,14.0,6.0,95.0,95.0,14.0,95.0,196.0,67.0,78.0,99.0,107.0,81.0,102.0,109.0,0.5837716666219702,0.8025470228255257,0.2509076429104402,-0.24620563878291904,-0.3391447901505702,-0.6710552681381455,-0.2561701018564868,-0.6857921278576631,-0.2467897168808098,-0.4390232650181481,"BSB273D"
"C13","M1456","933000320049044","M","4.0",-1.2620405673207042,0.0,0.0,0.0,nan,nan,nan,NULL,nan,nan,0.0,0.0,0.0,nan,nan,NULL,NULL,nan,NULL,NULL,-1.5630050941366749,21.66666666666667,0.6666666666666666,15.333333333333336,3.0,16.0,259.0,NULL,1760.0611746108104,1760.0611746108104,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,65.0,74.0,95.0,103.0,79.0,100.0,107.0,nan,nan,2.622235586257416,-1.3048397763268695,-1.4350539814948329,-0.7753595945475135,nan,nan,nan,-1.6370146822585747,"BSB273D"
"C14","F1523","933000320187899","F","7.0",0.08315555580817903,21.66666666666667,0.3333333333333333,9.333333333333334,2.0,44.0,141.5,NULL,258.01251139311023,258.01251139311023,0.0,1.6666666666666667,0.0,nan,nan,NULL,NULL,nan,NULL,NULL,0.5861638462845459,132.66666666666666,1.0,11.666666666666664,26.0,57.0,165.0,NULL,82.18018408731841,82.18018408731841,26.0,0.4444444444444444,-0.1521739130434783,nan,nan,nan,nan,10.0,9.0,10.0,40.0,32.0,40.0,10.0,40.0,138.0,58.0,77.0,100.0,107.0,83.0,105.0,111.0,1.2416964764707623,nan,0.5044784868444157,0.964772960508744,0.7545391207667288,1.727944239277316,0.04200725400394021,0.4256539034140559,-0.07398886756334867,0.5134525071176327,"BSB273C"
"C15","F1613","933000320188568","F","1.0",-0.7359820348153637,9.333333333333334,12.0,2.6666666666666665,5.0,11.0,520.0,NULL,728.420289667991,728.420289667991,2.0,1.3333333333333333,1.6666666666666667,2.0,2.0,NULL,NULL,619.6399660286609,NULL,NULL,0.3264947248080263,109.33333333333331,0.0,5.0,26.0,47.0,182.0,NULL,111.91128633639887,111.91128633639887,11.0,-0.5,-0.5769230769230769,nan,nan,nan,nan,3.0,12.0,6.0,6.0,62.0,15.0,12.0,62.0,132.0,54.0,65.0,87.0,95.0,68.0,93.0,100.0,1.0711432999058748,0.4645847917740663,0.5647960007349665,0.5360101042935934,0.3039366847047588,0.16337934313679758,-0.2743243228204344,-0.367414403751301,-0.1947421847379804,0.002164452568387908,"BSB273B"
"C15","M1676","933000320188281","M","10.0",-0.9741633235930718,1.0,1.3333333333333333,0.0,1.0,2.0,5032.0,NULL,0.0,nan,3.0,1.6666666666666667,1.3333333333333333,1.0,4.0,NULL,NULL,880.4853253537309,NULL,NULL,0.6147618754285978,99.33333333333331,5.666666666666668,2.333333333333333,5.0,52.0,191.0,NULL,119.61760435915279,119.61760435915279,1.0,-0.8,-0.9117647058823528,nan,nan,nan,nan,3.0,2.0,4.0,6.0,2.0,9.0,4.0,9.0,140.0,51.0,62.0,84.0,92.0,65.0,90.0,97.0,0.0,0.5684742000992544,0.5985953059533516,-0.33835569375233665,-0.2398247821281837,-0.5667509417287777,-0.3575068697619626,-0.36745130717880425,-0.28993539725823203,-0.2165166260935013,"BSB273B"
"C16","F1713","933000320188638","F","2.0",1.746926811583914,47.33333333333334,0.3333333333333333,4.0,19.0,61.0,136.0,NULL,85.400336857206,85.400336857206,0.3333333333333333,1.6666666666666667,0.0,nan,1.0,NULL,NULL,nan,NULL,NULL,0.5948282533674875,121.0,1.3333333333333333,1.3333333333333333,6.0,54.0,172.0,NULL,95.75229000742836,95.75229000742836,nan,nan,nan,nan,nan,nan,nan,3.0,8.0,12.0,6.0,25.0,62.0,12.0,62.0,177.0,71.0,82.0,105.0,112.0,85.0,110.0,117.0,0.5567323338876107,nan,0.5491170753114172,0.7894940136550543,0.5954470035585274,0.9978139544117408,nan,nan,nan,0.2566022770474323,"BSB273B"
"C01","M66","933000120117308","M","13.0",-0.4860272969750529,2.0,5.0,1.33333333333333,0.666666666666667,1.33333333333333,450.0,NULL,212.132034355964,70.7106781186548,3.0,5.333333333333333,7.33333333333333,nan,nan,NULL,NULL,nan,NULL,NULL,-1.0438241490515607,20.666666666666668,5.666666666666668,3.6666666666666696,1.0,8.0,500.0,NULL,168.861433022924,168.861433022924,nan,nan,nan,nan,nan,nan,nan,0.0,6.0,2.0,1.0,15.0,4.0,6.0,15.0,282.0,70.0,79.0,100.0,114.0,84.0,106.0,109.0,0.471404520791032,nan,0.365031399068139,-0.9764469570707256,-0.7202013515764306,-0.8796639209568814,nan,nan,nan,-0.8466088556547162,"NaN"
"C02","M178","933000120138298","M","6.0",-0.1014921451823645,10.333333333333334,4.333333333333333,2.6666666666666696,2.3333333333333304,2.6666666666666696,500.0,NULL,170.53640017738502,170.53640017738502,4.333333333333333,1.0,1.0,nan,nan,NULL,NULL,nan,NULL,NULL,-21.0,0.0,1.6666666666666698,0.0,nan,nan,nan,NULL,nan,nan,nan,nan,nan,50.0,nan,nan,nan,3.0,nan,nan,6.0,nan,nan,nan,nan,175.0,51.0,60.0,81.0,99.0,65.0,87.0,94.0,0.389550152689459,nan,nan,nan,nan,nan,nan,nan,nan,nan,"NaN"
"C04","F403","933000120138391","F","3.0",-0.8422465910263536,1.6666666666666667,2.333333333333333,2.0,2.0,0.0,118.0,NULL,213.57486327333146,213.57486327333146,1.0,0.6666666666666666,0.3333333333333333,1.0,0.33333333333333304,NULL,NULL,0.0,NULL,NULL,0.44934767971382733,128.0,4.666666666666667,31.0,23.0,57.0,166.0,NULL,65.82661634980654,65.82661634980654,17.0,-0.3461538461538461,-0.3703703703703704,56.0,-2.333333333333333,5.333333333333334,3.0000000000000013,0.0,14.0,12.0,0.0,95.0,62.0,14.0,95.0,147.0,59.0,68.0,89.0,104.0,73.0,95.0,98.0,0.9678619181570912,0.0,0.3902581627522959,0.7896905145134929,0.4922068765931211,1.3107269336398444,-0.04409675539453163,-0.04409675539453163,-0.136020645983621,0.3616940323241713,"NaN"
"C05","F506","933000120138684","F","6.0",1.2074753270291376,32.0,0.0,5.0,20.0,39.0,220.0,NULL,117.4391993550268,117.4391993550268,3.6666666666666665,1.3333333333333333,2.0,0.0,6.0,NULL,NULL,1006.7617443449783,NULL,NULL,0.4907030399403198,113.33333333333331,0.0,1.6666666666666667,2.0,53.0,183.0,NULL,68.0976993492296,68.0976993492296,5.0,-0.7368421052631579,-0.7321428571428572,77.0,4.0,2.0,6.0,10.0,10.0,10.0,40.0,40.0,40.0,10.0,40.0,160.0,80.0,89.0,110.0,125.0,94.0,117.0,122.0,0.5186554060222952,0.9178338431021884,0.36417615654262997,0.2822940146454883,-0.06044064267536519,-0.253837962500674,-0.7972203630793201,-0.8276769410645753,-0.2388701194028943,0.08842006470006125,"MED1110"
"C05","M574","933000120138718","M","16.0",-0.05332227504517565,3.0,0.3333333333333333,nan,nan,nan,nan,NULL,nan,nan,2.333333333333333,1.6666666666666667,nan,nan,nan,NULL,NULL,nan,NULL,NULL,-0.94410847600774,6.0,0.0,nan,nan,nan,nan,NULL,nan,nan,2.0,-0.75,nan,72.0,7.0,6.0,13.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,241.0,75.0,84.0,105.0,120.0,89.0,112.0,117.0,nan,nan,nan,-1.1911151308670451,-0.9960988385549284,-0.8796639209568814,nan,nan,nan,-0.8282017194049484,"MED1110"
"C07","M762","933000320045674","M","4.0",2.729686030141299,50.66666666666666,1.0,44.0,25.0,58.0,116.0,NULL,120.68748461559885,120.68748461559885,45.0,181.66666666666663,167.33333333333334,14.0,36.0,NULL,NULL,153.96002065191087,NULL,NULL,-0.3995219746429606,61.66666666666666,1.6666666666666667,5.0,9.0,36.0,261.5,NULL,729.1970640986299,729.1970640986299,17.0,-0.2916666666666667,0.4571428571428573,67.0,18.5,-10.0,8.5,5.0,14.0,19.0,12.0,95.0,268.0,19.0,268.0,248.0,70.0,79.0,101.0,108.0,84.0,106.0,113.0,0.8472289850517895,1.4473842836017543,2.0778748342876256,1.0961512443700905,0.9552502012121221,1.3107269336398444,1.689300182971882,1.1154489545248445,0.09923577292349928,1.2134392882334897,"MED1114"
"C08","M851","933000320047293","M","15.0",-0.7969759835848574,3.6666666666666665,5.0,0.3333333333333333,4.0,5.0,1400.5,NULL,1904.5550292325504,1904.5550292325504,3.6666666666666665,2.333333333333333,2.0,4.0,4.0,NULL,NULL,2331.953174781818,NULL,NULL,-0.31674677456246497,53.0,3.6666666666666665,9.666666666666666,4.0,51.0,55.0,NULL,1247.6889354364148,1247.6889354364148,3.0,-0.9883720930232558,0.7999999999999999,62.0,0.0,2.5,2.5,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,231.0,69.0,78.0,101.0,108.0,85.0,106.0,112.0,0.9691775481114688,1.0448404031506324,3.1332314986571483,-0.9524775170926469,-0.7138291463201804,-0.6710552681381455,0.013011804925409137,0.4503180117186876,0.1967077418824596,-0.5624555088996731,"BSB273C"
"C09","F921","933000320047333","F","5.0",-1.0455119813758391,4.333333333333333,0.6666666666666666,1.6666666666666667,5.0,3.0,424.0,NULL,1369.617523252386,1393.778061224461,9.333333333333334,3.6666666666666665,10.666666666666666,10.0,12.0,NULL,NULL,1337.9325986012898,NULL,NULL,-1.5501891245016712,6.0,0.0,1.3333333333333333,6.0,1.0,690.0,NULL,3694.125272495356,3694.125272495356,5.0,-0.6875,0.5,62.0,2.333333333333333,-1.6666666666666663,0.6666666666666665,4.0,2.0,2.0,9.0,2.0,4.0,2.0,4.0,132.0,69.0,78.0,99.0,106.0,83.0,104.0,108.0,1.2043769989908424,1.7286844263286083,1.1461522998268798,-1.0053855595937389,-1.060529792855304,-0.3581422889100419,0.8270578739551461,0.3800781165276396,0.11141976904336927,-1.3022314517137488,"BSB273C"
"C10","F1006","933000320047911","F","6.0",-0.2753868981933814,17.333333333333332,5.666666666666668,8.0,7.0,25.0,345.0,NULL,342.9759609471027,342.9759609471027,46.33333333333334,28.33333333333333,25.0,9.0,90.0,NULL,NULL,258.28840569996777,NULL,NULL,-0.21896020953037112,72.0,1.6666666666666667,15.666666666666664,8.0,63.0,182.0,NULL,513.6873914136254,513.6873914136254,nan,nan,nan,73.0,nan,nan,nan,3.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,146.0,78.0,93.0,115.0,123.0,96.0,121.0,127.0,0.8032607822582942,1.7420761344572318,1.9815171569253176,-0.7871302029133841,-0.8826817880123673,nan,nan,nan,nan,nan,"BSB273B"
"C10","M1074","933000320186827","M","6.0",0.4436314913209702,18.0,0.0,6.0,3.0,31.0,244.0,NULL,341.9552942984379,341.9552942984379,5.666666666666668,0.0,1.6666666666666667,3.0,10.0,NULL,NULL,1013.3882674534204,NULL,NULL,-1.3531133367241128,10.0,3.6666666666666665,0.3333333333333333,6.0,16.0,364.0,NULL,4237.287736043505,4237.287736043505,nan,nan,nan,67.0,nan,nan,nan,2.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,217.0,72.0,87.0,109.0,117.0,90.0,115.0,121.0,0.9310121721770408,0.8803869527985034,1.8009723553431662,-1.4059178994168529,-1.3767628854936318,-1.0882725737756171,nan,nan,nan,nan,"BSB273E"
"C11","M1162","933000320187167","M","10.0",0.23138676356854795,15.666666666666664,3.333333333333333,6.666666666666668,2.0,29.0,321.0,NULL,432.15132364592574,432.15132364592574,2.0,4.333333333333333,2.333333333333333,0.0,3.0,NULL,NULL,1837.5383669463886,NULL,NULL,-0.695601097458897,17.666666666666668,1.6666666666666667,12.666666666666664,1.0,0.0,246.0,NULL,417.8360870006324,417.8360870006324,1.0,-0.75,-0.75,nan,nan,nan,nan,5.0,2.0,2.0,12.0,4.0,4.0,2.0,4.0,240.0,70.0,82.0,126.0,134.0,85.0,132.0,139.0,0.9399237884538176,0.8121716538989562,1.048206530030185,-0.9024575493405156,-0.6612670635115749,-0.9839682473662492,-0.4023526310134882,-0.6645132699225866,-0.2439467844528401,-0.5941912914617816,"BSB273D"
"C12","M1359","933000320048333","M","10.0",1.0427093829739624,27.0,1.0,22.66666666666667,7.0,43.0,230.5,NULL,211.90893278066864,211.90893278066864,2.6666666666666665,2.333333333333333,1.3333333333333333,1.0,5.0,NULL,NULL,768.9019703447248,NULL,NULL,-0.3518737939182756,86.66666666666669,0.0,19.33333333333333,14.0,38.0,254.0,NULL,83.84829082861958,83.84829082861958,15.0,-0.7368421052631579,-0.18181818181818174,nan,nan,nan,nan,11.0,16.0,15.0,50.0,145.0,118.0,16.0,145.0,248.0,64.0,75.0,96.0,104.0,78.0,99.0,106.0,0.7944293356191557,0.4710254657833403,0.33593169973584475,0.0740045287542203,0.1667229172296276,0.4762923223649013,-0.20086306811309448,-0.12197377977731047,-0.08241653286365402,0.15818766710799134,"BSB273D"
"C13","M1457","933000320049050","M","5.0",-0.9205089704942248,4.666666666666667,5.0,0.0,2.0,7.0,906.5,NULL,1910.0907332833692,1910.0907332833692,1.3333333333333333,6.0,0.0,2.0,nan,NULL,NULL,0.0,NULL,NULL,-1.8082818675672132,12.0,0.3333333333333333,0.3333333333333333,2.0,7.0,1082.0,NULL,1522.9760761608536,1522.9760761608536,5.0,-0.5,2.0,nan,nan,nan,nan,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,296.0,66.0,75.0,96.0,104.0,80.0,101.0,108.0,1.2485273197374749,0.0,1.1369606939034516,-1.2324622276604076,-1.2867857964581593,-0.5667509417287777,3.647231385860728,4.22720176212575,0.5378596332388206,-1.5498876228643117,"BSB273D"
"C14","F1524","933000320187894","F","8.0",-0.3646051293127847,12.333333333333336,2.333333333333333,1.3333333333333333,6.0,21.0,364.0,NULL,743.5281505946118,743.5281505946118,15.333333333333336,6.666666666666668,13.666666666666664,12.0,13.0,NULL,NULL,249.78204452570614,NULL,NULL,0.9711608039665932,148.0,0.6666666666666666,3.6666666666666665,27.0,59.0,132.0,NULL,87.5046460227705,87.5046460227705,7.0,-0.4166666666666667,-0.8141592920353982,nan,nan,nan,nan,8.0,9.0,5.0,25.0,32.0,12.0,9.0,32.0,126.0,59.0,78.0,101.0,108.0,84.0,106.0,112.0,1.2201929298299448,1.3077593954225455,0.5978982506901209,0.3185793564886828,0.1922420168714944,-0.1495336360913061,-0.4699102833605302,-0.9606986792657768,-0.26218683764114115,-0.015710893639436934,"BSB273C"
"C15","F1614","933000320187982","F","2.0",0.6447202624982584,31.66666666666667,7.333333333333332,12.0,14.0,50.0,123.5,NULL,316.69112222335036,316.69112222335036,2.6666666666666665,0.3333333333333333,1.0,3.0,2.0,NULL,NULL,1172.0164845257084,NULL,NULL,2.794187412310552,226.33333333333331,0.3333333333333333,8.666666666666666,318.0,125.0,86.0,NULL,957.1868301071576,957.1868301071576,2.0,-0.9555555555555556,-0.9607843137254902,nan,nan,nan,nan,4.0,12.0,13.0,9.0,62.0,77.0,13.0,77.0,123.0,57.0,68.0,90.0,98.0,71.0,96.0,103.0,1.4064968981196349,0.5509149593521239,22.59950314623704,1.3323053391219772,1.0597040461358471,-0.253837962500674,-0.3696844948772764,-0.6570735413798159,-0.3038713405325931,0.8381229333101348,"BSB273B"
"C15","M1677","933000320188352","M","11.0",-0.555089290047373,7.333333333333332,1.6666666666666667,1.3333333333333333,5.0,6.0,504.0,NULL,816.1947584103377,816.1947584103377,2.333333333333333,2.333333333333333,1.0,2.0,3.0,NULL,NULL,1467.092596770906,NULL,NULL,0.23173641007367055,84.66666666666667,0.6666666666666666,2.0,10.0,40.0,249.0,NULL,80.59706364667127,80.59706364667127,4.0,-0.2,-0.7551020408163265,nan,nan,nan,nan,1.0,4.0,10.0,2.0,9.0,40.0,10.0,40.0,149.0,52.0,63.0,85.0,93.0,66.0,91.0,98.0,1.046544770535593,0.9669418993382144,0.31647731571782,-0.10298560362269832,-0.008036255618273425,-0.6710552681381455,-0.3185881739852658,-0.33648366206620056,-0.2453972601813961,-0.15633352311042933,"BSB273B"
"C01","M69","933000120117326","M","14.0",-0.1918528803848893,5.333333333333333,7.333333333333332,1.6666666666666698,2.6666666666666696,0.33333333333333304,600.0,NULL,193.646702558617,193.646702558617,3.333333333333333,6.666666666666668,0.666666666666667,nan,nan,NULL,NULL,nan,NULL,NULL,0.6527343623356728,114.0,13.0,10.0,8.0,11.0,200.0,NULL,85.3121123077702,85.3121123077702,1.0,nan,-0.96551724137931,nan,nan,nan,nan,3.0,12.0,2.0,6.0,62.0,4.0,12.0,62.0,275.0,72.0,81.0,102.0,116.0,86.0,108.0,111.0,0.38945705542515097,nan,0.424194573288367,0.020546036986502147,0.2861799536731124,-0.6710552681381455,nan,0.262476564340453,nan,-0.1740683568142317,"NaN"
"C03","F301","933000120138578","F","1.0",0.08641216525463978,15.666666666666664,62.0,14.666666666666664,7.0,25.0,150.0,NULL,666.1042034977377,666.1042034977377,4.333333333333333,13.666666666666664,5.333333333333333,1.0,6.0,NULL,NULL,1093.1124187383473,NULL,NULL,-0.4195453926938692,93.33333333333331,6.333333333333332,55.33333333333334,0.0,52.0,186.0,NULL,353.26305143730735,353.26305143730735,11.0,-0.35294117647058826,0.736842105263158,71.0,-2.0,-2.333333333333334,-4.333333333333334,5.0,15.0,11.0,9.0,118.0,50.0,15.0,118.0,156.0,74.0,83.0,105.0,119.0,89.0,111.0,116.0,1.4572685438494657,0.9894210886480336,1.7012442018834495,0.4103663559162509,0.1348799575053893,0.3719879959555334,2.8379611357085195,2.8379611357085195,0.17875237917949324,0.030117966777327993,"NaN"
"C04","F404","933000120138660","F","4.0",0.0,0.0,0.0,0.0,nan,nan,nan,NULL,nan,nan,0.0,0.0,0.0,nan,nan,NULL,NULL,nan,NULL,NULL,nan,nan,nan,nan,nan,nan,nan,NULL,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145.0,59.0,68.0,89.0,104.0,73.0,95.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"NaN"
